Subject,Start Date,Start Time,End Time,Location,Description,,,ネタ
渋谷よしもとお笑いライブ,2025/8/30,11:30,13:00,渋谷よしもと漫才劇場（東京都）,,,,
渋谷よしもとお笑いライブ,2025/8/30,13:45,15:15,渋谷よしもと漫才劇場（東京都）,,,,
渋谷よしもとお笑いライブ,2025/8/30,16:00,17:30,渋谷よしもと漫才劇場（東京都）,,,,
コンティvol．46,2025/8/30,19:30,20:30,YOSHIMOTO ROPPONGI THEATER（東京都）,,,,
幕張土日祝ネタ１２時,2025/8/31,12:00,13:00,よしもと幕張イオンモール劇場（千葉県）,,,,復讐
幕張土日祝ネタ１４時,2025/8/31,14:00,15:00,よしもと幕張イオンモール劇場（千葉県）,,,,転売ヤー
幕張土日祝ネタ１６時,2025/8/31,16:00,17:00,よしもと幕張イオンモール劇場（千葉県）,,,,
ニッポンの社長のよしもとSP,2025/8/31,18:45,19:45,渋谷よしもと漫才劇場（東京都）,開場 18:30 開演 18:45,,,
ルミネtheよしもと 平日１４時の部,2025/9/1,14:00,15:00,ルミネtheよしもと（東京都）,,,,
ルミネtheよしもと 平日１６時の部,2025/9/1,16:00,17:00,ルミネtheよしもと（東京都）,開場 15:30 開演 16:00,,,
ルミネtheよしもと 平日よるの部,2025/9/1,18:00,19:00,ルミネtheよしもと（東京都）,開場 17:40 開演 18:00,,,
ROPPONGI CONTE THEATER NIGHT -60-,2025/9/1,19:30,20:30,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 19:15 開演 19:30,,,
渋谷Kiwami極LIVE,2025/9/2,16:30,17:30,渋谷よしもと漫才劇場（東京都）,開場 16:15 開演 16:30,,,
5ミニッツコント,2025/9/2,20:00,21:00,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 19:45 開演 20:00,,,復讐
幕張平日ネタＳＰ１２時,2025/9/3,12:00,13:00,よしもと幕張イオンモール劇場（千葉県）,開場 11:30 開演 12:00,,,
幕張平日ネタＳＰ１４時,2025/9/3,14:00,15:00,よしもと幕張イオンモール劇場（千葉県）,開場 13:30 開演 14:00,,,
あなたの話を聞かせてください,2025/9/3,16:00,17:00,よしもと幕張イオンモール劇場（千葉県）,開場 15:30 開演 16:00,,,
キングオブコント　準決勝,2025/9/4,17:00,18:00,[東京] ニッショーホール　,※終了時間未定,,,演劇部
キングオブコント　準決勝,2025/9/5,12:30,13:30,[東京] ニッショーホール　,※終了時間未定,,,復讐
神保町よしもとお笑いライブ,2025/9/6,11:00,12:30,神保町よしもと漫才劇場（東京都）,開場 10:45 開演 11:00,,,SATORU
神保町よしもとお笑いライブ,2025/9/6,13:15,14:45,神保町よしもと漫才劇場（東京都）,開場 13:00 開演 13:15,,,
神保町よしもとお笑いライブ,2025/9/6,15:30,17:00,神保町よしもと漫才劇場（東京都）,開場 15:15 開演 15:30,,,
全日本コントファンクラブ 九〇〇〇二〇二五,2025/9/6,17:15,18:15,有楽町よみうりホール（東京都）,開場 16:45 開演 17:15　※終了時間未定,,,
幕張土日祝ネタ１２時,2025/9/7,12:00,13:00,よしもと幕張イオンモール劇場（千葉県）,開場 11:30 開演 12:00,,,
幕張土日祝ネタ１４時,2025/9/7,14:00,15:00,よしもと幕張イオンモール劇場（千葉県）,開場 13:30 開演 14:00,,,
ROPPONGI CONTE THEATER NIGHT -60-,2025/9/7,19:30,20:30,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 19:15 開演 19:30,,,
ROPPONGI CONTE THEATER -60-,2025/9/7, 17:30,18:30,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 17:15 開演 17:30,,,漫才(中野さんのキモいとこ)
ネタと秋にちなんだコーナーの後に、全員がうさぎになって写真撮影があるライブ,2025/9/8,12:00,13:00,よしもと幕張イオンモール劇場（千葉県）,開場11:30開演12:00,,,
幕張平日ネタＳＰ１４時,2025/9/8,14:00,15:00,よしもと幕張イオンモール劇場（千葉県）,開場 13:30 開演 14:00,,,
幕張平日ネタＳＰ１６時,2025/9/8,16:00,17:00,よしもと幕張イオンモール劇場（千葉県）,開場 15:30 開演 16:00,,,
神保町Kakeru翔SP,2025/9/10,17:00,18:00,神保町よしもと漫才劇場（東京都）,開場 16:45 開演 17:00,,,
親友になる為に～輪廻～,2025/9/10,19:00,20:00,神保町よしもと漫才劇場（東京都）,開場 18:45 開演 19:00　※イワクラさんのみ,,,
ネタと秋にちなんだコーナーの後に、全員がうさぎになって写真撮影があるライブ,2025/9/12,12:00,13:00,よしもと幕張イオンモール劇場（千葉県）,開場 11:30 開演 12:00,,,
幕張平日ネタＳＰ１４時,2025/9/12,14:00,15:00,よしもと幕張イオンモール劇場（千葉県）,開場 13:30 開演 14:00,,,
幕張平日ネタＳＰ１６時,2025/9/12,16:00,17:00,よしもと幕張イオンモール劇場（千葉県）,開場 15:30 開演 16:00,,,
KOYABU SONIC 2025,2025/9/13,10:30,21:00,インテックス大阪　4号館、5号館（大阪府）,開場 09:30 開演 10:30,,,
KOYABU SONIC 2025,2025/9/14,10:30,21:00,インテックス大阪　4号館、5号館（大阪府）,開場 09:30 開演 10:30,,,
KOYABU SONIC 2025,2025/9/15,10:30,21:00,インテックス大阪　4号館、5号館（大阪府）,開場 09:30 開演 10:30,,,
シゲカズですpresentsクセツアー2025さらにさらにナンカゲ,2025/9/16,19:00,20:00,なんばグランド花月（大阪府）,開場 18:30 開演 19:00　※終演時間未定,,,
幕張平日ネタＳＰ１４時,2025/9/17,14:00,15:00,よしもと幕張イオンモール劇場（千葉県）,開場 13:30 開演 14:00,,,
幕張平日ネタＳＰ１６時,2025/9/17,16:00,17:00,よしもと幕張イオンモール劇場（千葉県）,開場 15:30 開演 16:00,,,
ガチ飯コントライブ,2025/9/17,21:00,22:00,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 20:45 開演 21:00,,,
渋谷Kiwami極LIVE,2025/9/18,16:30,17:30,渋谷よしもと漫才劇場（東京都）,開場 16:15 開演 16:30,,,
やさしいズタイpresents「最強のクラスを創造して、運命の席替えをする。」,2025/9/18,20:45,22:00,神保町よしもと漫才劇場（東京都）,開場 20:30 開演 20:45,,,漫才、ギャグ漫画
ルミネtheよしもと 平日１４時の部 プラス,2025/9/19,14:00,15:00,ルミネtheよしもと（東京都）,開場 13:30 開演 14:00,,,
ルミネtheよしもと（東京都）,2025/9/19,16:00,17:00,ルミネtheよしもと（東京都）,開場 13:30 開演 14:00,,,
大宮ラクーンよしもと寄席　その壱,2025/9/20,12:30,13:30,大宮ラクーンよしもと劇場（埼玉県）,開場 12:15 開演 12:30,,,
大宮ラクーンよしもと寄席　その弐,2025/9/20,14:30,15:30,大宮ラクーンよしもと劇場（埼玉県）,開場 14:15 開演 14:30,,,
渋谷よしもとお笑いライブ,2025/9/21,11:30,13:00,渋谷よしもと漫才劇場（東京都）,開場 11:15 開演 11:30,,,中野さんの嫌なとこ
渋谷よしもとお笑いライブ,2025/9/21,13:45,15:15,渋谷よしもと漫才劇場（東京都）,開場 13:30 開演 13:45,,,
渋谷よしもとお笑いライブ,2025/9/21,16:00,17:30,渋谷よしもと漫才劇場（東京都）,開場 15:45 開演 16:00,,,
ダンビラ甲子園,2025/9/21,18:30,19:30,渋谷よしもと漫才劇場（東京都）,開場 18:15 開演 18:30,,,
渋神ジェネレーション,2025/9/23,13:00,21:30,神保町よしもと漫才劇場、渋谷よしもと漫才劇場,14:00-15:00 トーキョーマンゲキのルールブックを作ろう！＠神保町（配信なし）、16:00-17:00　Dearest持ち込み企画＠渋谷（配信あり）、19:00-19:45ごろ １ミニッツ即漫バトル@渋谷（配信あり）※中野さんのみ　19:45-20:30ごろ　SHIBUZIN@渋谷(配信あり)※イワクラさんのみ　　　,,,
Ｍ１グランプリ　１回戦,2025/9/29,12:00,20:00,シダックスカルチャーホール,開場11:30 開演12:00 Hブロックに出演,,,漫才、中野さんのださいとこ
WEEKEND寄席70,2025/10/5,18:40,19:50,ルミネtheよしもと（東京都）,開場 18:20 開演 18:40,,,演劇部
フェニックスライブ〜やってないネタを蘇らせる〜,2025/10/7,20:15,21:15,ルミネtheよしもと（東京都）,開場 20:00 開演 20:15,,,電車
三島由紀夫レター教室,2025/10/8,13:00,14:00,紀伊國屋ホール,開演13:00※中野さんのみ出演,,,漫才：中野さんの嫌なとこ
渋谷Kiwami極LIVE,2025/10/8,16:30,17:30,渋谷よしもと漫才劇場（東京都）,開場 16:15 開演 16:30,,,
三島由紀夫レター教室,2025/10/9,19:00,20:00,紀伊國屋ホール,開演13:01※中野さんのみ出演,,,
ノザワ！ニキ☆イワクラ！,2025/10/9,19:30,20:30,阿佐ヶ谷ロフトA（東京都）,開場 18:30 開演 19:30,,,
ルミネtheよしもと 平日１４時の部 プラス,2025/10/10,14:00,15:00,ルミネtheよしもと（東京都）,開場 13:30 開演 14:00,,,
ルミネtheよしもと 平日１６時の部 プラス,2025/10/10,16:00,17:00,ルミネtheよしもと（東京都）,開場 15:30 開演 16:00,,,
ルミネtheよしもと　ネタ＆はんにゃ.SPコメディ,2025/10/10,19:00,20:00,ルミネtheよしもと（東京都）,開場 18:45 開演 19:00,,,
グランドバトルEAST 第六部,2025/10/12,15:50,17:15,渋谷よしもと漫才劇場（東京都）,開場 15:35 開演 15:50,,,
渋谷よしもとお笑いライブ,2025/10/13,13:45,15:15,渋谷よしもと漫才劇場（東京都）,開場 13:30 開演 13:45,,,
渋谷よしもとお笑いライブ,2025/10/13,16:00,17:30,渋谷よしもと漫才劇場（東京都）,開場 15:45 開演 16:00,,,
ROPPONGI CONTE THEATER -60-,2025/10/13,17:30,18:30,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 17:15 開演 17:30,,,
幕張平日ネタＳＰ１４時,2025/10/14,14:00,15:00,よしもと幕張イオンモール劇場（千葉県）,開場 13:30 開演 14:00,,,
幕張平日ネタＳＰ１６時,2025/10/14,16:00,17:00,よしもと幕張イオンモール劇場（千葉県）,場 15:30 開演 16:00,,,
ルミネtheよしもと 平日よるの部,2025/10/14,18:00,19:00,ルミネtheよしもと（東京都）,開場 17:40 開演 18:00,,,
M1グランプリ　２回戦,2025/10/17,11:00,,雷5656会館　ときわホール,開場11:00 開演11:30※Ｅブロック出演予定,,,
渋谷Kiwami極SPプラス＋,2025/10/17,16:30,17:30,渋谷よしもと漫才劇場（東京都）,開場 16:15 開演 16:30,,,
幕張土日祝ネタＳＰ１２時,2025/10/18,12:00,13:00,よしもと幕張イオンモール劇場（千葉県）,開場 11:30 開演 12:00,,,
幕張土日祝ネタＳＰ１４時,2025/10/18,14:00,15:00,よしもと幕張イオンモール劇場（千葉県）,開場 13:30 開演 14:00,,,
幕張土日祝ネタＳＰ１６時,2025/10/18,16:00,17:00,よしもと幕張イオンモール劇場（千葉県）,開場 15:30 開演 16:00,,,
久馬歩責任編集 月刊コント10月ROPPONGI号,2025/10/18,19:00,20:00,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 18:45 開演 19:00,,,
よしもとお笑いレストラン,2025/10/19,12:00,14:00,よしもと道頓堀シアター（大阪府）,開場 11:30 開演 12:00,,,
超よしもとお笑いライブ,2025/10/19,12:40,13:40,よしもと漫才劇場（大阪府）,開場 12:20 開演 12:40,,,
超よしもとお笑いライブ,2025/10/19,15:20,16:20,よしもと漫才劇場（大阪府）,開場 15:00 開演 15:20,,,
M1グランプリ　２回戦,2025/10/20,11:00,,雷5656会館　ときわホール,開場10:30 開演11:00※Oブロック出演予定,,,
気になるあの娘と蛙亭,2025/10/21,18:30,19:30,よしもと福岡 大和証券劇場（福岡県）,開場 18:15 開演 18:30,,,
福岡ネタまつり,2025/10/21,20:00,21:00,よしもと福岡 大和証券劇場（福岡県）,開場 19:45 開演 20:00,,,
渋谷Kiwami極LIVE,2025/10/22,16:30,17:30,渋谷よしもと漫才劇場（東京都）,開場 16:15 開演 16:30,,,
やさしいズタイpresents「超超超、超超超、超超超超超難問王決定戦 超ルミネ３」,2025/10/24,19:30,,ルミネtheよしもと（東京都）,開場 19:00 開演 19:30※イワクラさんのみ,,,
KOWAIRO,2025/10/25,21:00,,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 20:45 開演 21:00,,,
神保町よしもとお笑いライブ,2025/10/26,11:00,12:30,神保町よしもと漫才劇場（東京都）,開場 10:45 開演 11:00,,,
神保町よしもとお笑いライブ,2025/10/26,13:15,14:45,神保町よしもと漫才劇場（東京都）,開場 13:00 開演 13:15,,,
神保町よしもとお笑いライブ,2025/10/26,15:30,17:00,神保町よしもと漫才劇場（東京都）,開場 15:15 開演 15:30,,,
空気亭～新宿青春白書～,2025/10/26,19:00,20:00,ルミネtheよしもと（東京都）,開場 18:45 開演 19:00,,,
四谷万博2025～ネタありコーナーあり！お笑いだけの展覧会～,2025/10/28,19:00,20:00,四谷区民ホール（東京都）,開場 18:30 開演 19:00,,,
やさしいズpresents「ただ、コントを愉しむ夜」,2025/10/28,21:15,22:30,渋谷よしもと漫才劇場（東京都）,開場 21:00 開演 21:15,,,
幕張平日ネタＳＰ１４時,2025/10/29,14:00,15:00,よしもと幕張イオンモール劇場（千葉県）,開場 13:30 開演 14:00,,,
幕張平日ネタＳＰ１６時,2025/10/29,16:00,17:00,よしもと幕張イオンモール劇場（千葉県）,開場 15:30 開演 16:00,,,
渋谷Kiwami極LIVEプラス＋,2025/10/30,16:30,17:30,渋谷よしもと漫才劇場（東京都）,開場 16:15 開演 16:30,,,
キャラオケ,2025/10/30,21:00,22:00,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 20:45 開演 21:00,,,
ルミネtheよしもと 平日１４時の部,2025/10/31,14:00,15:00,ルミネtheよしもと（東京都）,開場 13:30 開演 14:00,,,
ルミネtheよしもと 平日１６時の部,2025/10/31,16:00,17:00,ルミネtheよしもと（東京都）,開場 15:30 開演 16:00,,,
関西コント保安協会,2025/10/31,19:30,20:30,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 19:15 開演 19:30,,,
神保町よしもとお笑いライブ,2025/11/2,13:15,14:45,神保町よしもと漫才劇場（東京都）,開場 13:00 開演 13:15,,,
神保町よしもとお笑いライブ,2025/11/2,15:30,17:00,神保町よしもと漫才劇場（東京都）,開場 15:15 開演 15:30,,,
ルミネtheよしもと 土日祝１３時３０分の部,2025/11/3,13:30,14:30,ルミネtheよしもと（東京都）,開場 13:00 開演 13:30,,,
ルミネtheよしもと 土日祝１６時の部,2025/11/3,16:00,17:00,ルミネtheよしもと（東京都）,開場 15:30 開演 16:00,,,
ビスケットブラザーズの観にきてほしい,2025/11/4,20:15,21:15,ルミネtheよしもと（東京都）,開場 20:00 開演 20:15,,,
出張！渋谷Kiwami極LIVEプラス＋ in YOSHIMOTO ROPPONGI THEATER,2025/11/5,16:00,17:00,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 15:45 開演 16:00,,,
宮崎漫才選集,2025/11/9,16:30,18:30,メディキット県民文化センター演劇ホール,開場15:45開演16:30,,,
神保町Kakeru翔SP,2025/11/11,17:00,18:00,神保町よしもと漫才劇場（東京都）,開場 16:45 開演 17:00,,,
ルミネtheよしもと 平日１２時の部 プラス,2025/11/12,12:00,13:00,ルミネtheよしもと（東京都）,開場 11:30 開演 12:00,,,
ルミネtheよしもと 平日１４時の部 プラス,2025/11/12,14:00,15:00,ルミネtheよしもと（東京都）,開場 13:30 開演 14:00,,,
ルミネtheよしもと 平日１６時の部 プラス,2025/11/12,16:00,17:00,ルミネtheよしもと（東京都）,開場 15:30 開演 16:00,,,
5ミニッツコント,2025/11/12,21:00,,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 20:45 開演 21:01,,,
寛平GMプロデュース公演 新喜劇出前ツアー2025,2025/11/14,19:00,20:00,けんしん郡山文化センター　大ホール（福島県）,開場 18:00 開演 19:00,,,
出張！渋谷よしもと漫才劇場寄席 in YOSHIMOTO ROPPONGI THEATER,2025/11/15,11:00,12:00,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 10:45 開演 11:00,,,
出張！渋谷よしもと漫才劇場寄席 in YOSHIMOTO ROPPONGI THEATER,2025/11/15,12:45,13:45,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 12:30 開演 12:45,,,
ねぇねぇ中野くん、なぁに前田くん,2025/11/16,17:45,,表現ライブハウス 池袋西口GEKIBA（東京都）,開場 17:30 開演 17:45※中野さんのみ,,,
ROPPONGIコントリーグ 蛙亭チームライブ,2025/11/17,21:00,,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 20:45 開演 21:02,,,
幕張平日ネタ１４時,2025/11/18,14:00,15:00,よしもと幕張イオンモール劇場（千葉県）,開場 13:30 開演 14:00,,,
幕張平日ネタ１６時,2025/11/18,16:00,17:00,よしもと幕張イオンモール劇場（千葉県）,)開場 15:30 開演 16:00,,,
出張！渋谷Kiwami極LIVEプラス＋ in YOSHIMOTO ROPPONGI THEATER,2025/11/19,16:00,17:00,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 15:45 開演 16:00,,,
東京夜光花,2025/11/21,19:30,20:30,ルミネtheよしもと（東京都）,開場 19:00 開演 19:30,,,
渋谷よしもとお笑いライブ,2025/11/22,11:30,13:00,渋谷よしもと漫才劇場（東京都）,開場 11:15 開演 11:30,,,
渋谷よしもとお笑いライブ,2025/11/22,13:45,15:15,渋谷よしもと漫才劇場（東京都）,開場 13:30 開演 13:45,,,
渋谷よしもとお笑いライブ,2025/11/22,16:00,17:30,渋谷よしもと漫才劇場（東京都）,開場 15:45 開演 16:00,,,
蛙亭×レインボーツーマンライブ「コンロ」,2025/11/22,20:00,,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 19:45 開演 20:00,,,ケースケ
福岡よしもとお笑いライブ,2025/11/23,11:30,13:05,よしもと福岡 大和証券劇場（福岡県）,開場 11:15 開演 11:30,,,
福岡よしもとお笑いライブ,2025/11/23,13:40,15:15,よしもと福岡 大和証券劇場（福岡県）,開場 13:25 開演 13:40,,,
福岡よしもとお笑いライブ,2025/11/23,15:50,17:25,よしもと福岡 大和証券劇場（福岡県）,開場 15:35 開演 15:50,,,
ガチ飯コントライブ,2025/11/24,15:00,16:00,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 14:45 開演 15:00,,,
ROPPONGI CONTE THEATER -60-,2025/11/24,17:30,18:30,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 17:15 開演 17:30,,,
渋谷Kiwami極LIVEプラス＋,2025/11/25,16:30,17:30,渋谷よしもと漫才劇場（東京都）,開場 16:15 開演 16:30,,,
マーダーミステリーライブ～七色の思惑～演者を変えて再演,2025/11/25,19:00,21:00,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 18:45 開演 19:00,,,
バイクとホームレスと白と謎2025,2025/11/26,19:00,20:00,COOL JAPAN PARK OSAKA TTホール（大阪府）,開場 18:00 開演 19:00※中野さんのみ,,,
幕張平日ネタＳＰ１４時,2025/11/27,14:00,15:00,よしもと幕張イオンモール劇場（千葉県）,開場 13:30 開演 14:00,,,
幕張平日ネタＳＰ１６時,2025/11/27,16:00,17:00,よしもと幕張イオンモール劇場（千葉県）,開場 15:30 開演 16:00,,,
大宮ラクーンよしもと寄席　その壱,2025/11/30,12:30,13:30,大宮ラクーンよしもと劇場（埼玉県）,開場 12:15 開演 12:30,,,
大宮ラクーンよしもと寄席　その弐,2025/11/30,14:30,15:30,大宮ラクーンよしもと劇場（埼玉県）,開場 14:15 開演 14:30,,,
CONTALK－コントとトーク－,2025/11/30,17:30,18:30,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 17:15 開演 17:30,,,
マツラジ　プレゼンツ　～ネタとトークで松本勇馬を囲む会～,2025/11/30,19:00,20:00,ラジアントホール（神奈川県）,開場 18:15 開演 19:00,,,
神保町Kakeru翔SP,2025/12/1,17:00,18:00,神保町よしもと漫才劇場（東京都）,開場 16:45 開演 17:00,,,ケースケ?
ROPPONGIコントリーグ,2025/12/5,18:30,19:30,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 18:15 開演 18:30,,,
渋谷よしもとお笑いライブ,2025/12/7,11:30,13:00,渋谷よしもと漫才劇場（東京都）,開場 11:15 開演 11:30,,,
渋谷よしもとお笑いライブ,2025/12/7,13:45,15:15,渋谷よしもと漫才劇場（東京都）,開場 13:30 開演 13:45,,,
渋谷よしもとお笑いライブ,2025/12/7,16:00,17:30,渋谷よしもと漫才劇場（東京都）,開場 15:45 開演 16:00,,,
よしもとお笑いライブin龍ケ崎2025冬～笑いの今年一・直送～,2025/12/7,19:30,20:30,大昭ホール龍ケ崎　大ホール（茨城県）,開場 19:00 開演 19:30,,,
本公演　１回目,2025/12/9,11:00,12:00,なんばグランド花月（大阪府）,開場 10:30 開演 11:00,,,
本公演　２回目,2025/12/9,14:30,15:30,なんばグランド花月（大阪府）,開場 14:00 開演 14:30,,,
なんそれ寄席～WESTなんそれ～,2025/12/9,19:30,20:30,なんばグランド花月（大阪府）,開場 19:00 開演 19:30,,,
渋谷Kiwami極LIVEプラス＋,2025/12/11,16:30,17:30,渋谷よしもと漫才劇場（東京都）,開場 16:15 開演 16:30,,,
幕張平日ネタＳＰ１４時,2025/12/12,14:00,15:00,よしもと幕張イオンモール劇場（千葉県）,開場 13:30 開演 14:00,,,
幕張平日ネタＳＰ１６時,2025/12/12,16:00,17:00,よしもと幕張イオンモール劇場（千葉県）,開場 15:30 開演 16:00,,,
グランドバトルEAST 第二部,2025/12/13,13:25,15:05,渋谷よしもと漫才劇場（東京都）,開場 13:10 開演 13:25,,,
今井らいぱち新ネタライブ「ゼロヒャク」,2025/12/13,18:30,19:30,神保町よしもと漫才劇場（東京都）,開場 18:15 開演 18:30,,,
年末恒例大爆笑大会　よしもと爆笑公演2週目,2025/12/14,11:00,12:00,御園座（愛知県）,開場 10:15 開演 11:00,,,
年末恒例大爆笑大会　よしもと爆笑公演3週目,2025/12/14,16:00,17:00,御園座（愛知県）,開場 15:15 開演 16:00,,,
渋谷よしもと漫才劇場　寄席SP,2025/12/15,16:30,17:30,渋谷よしもと漫才劇場（東京都）,開場 16:15 開演 16:30,,,
いぬのわんわんネタランド,2025/12/15,18:45,19:45,渋谷よしもと漫才劇場（東京都）,開場 18:30 開演 18:45,,,
蛙亭新ネタライブ,2025/12/19,21:00,22:00,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 20:45 開演 21:00,,,
福岡よしもとお笑いライブ,2025/12/20,11:30,13:00,よしもと福岡 大和証券劇場（福岡県）,開場 11:15 開演 11:30,,,
福岡よしもとお笑いライブ,2025/12/20,13:40,15:10,よしもと福岡 大和証券劇場（福岡県）,開場 13:25 開演 13:40,,,
福岡よしもとお笑いライブ,2025/12/20,15:50,17:20,よしもと福岡 大和証券劇場（福岡県）,開場 15:35 開演 15:50,,,
ルミネtheよしもと 年末特別公演＜１回目＞,2025/12/24,12:00,13:00,ルミネtheよしもと（東京都）,開場 11:30 開演 12:00,,,
ルミネtheよしもと 年末特別公演＜２回目＞,2025/12/24,14:00,15:00,ルミネtheよしもと（東京都）,開場 13:30 開演 14:00,,,
渋谷Kiwami極LIVE　冬休みSP,2025/12/24,16:00,17:00,渋谷よしもと漫才劇場（東京都）,開場 15:45 開演 16:00,,,
幕張平日ネタＳＰ１４時,2025/12/25,14:00,15:00,よしもと幕張イオンモール劇場（千葉県）,開場 13:30 開演 14:00,,,
幕張平日ネタＳＰ１６時,2025/12/25,16:00,17:00,よしもと幕張イオンモール劇場（千葉県）,開場 15:30 開演 16:00,,,
下北沢にて,2025/12/6,11:00,21:30,下北沢近辺,※20:50ごろ出演予定,,SATORU,
ロングコートダディ堂前企画 ネコちゃんのこたつスッポリ,2025/12/25,19:30,21:00,ルミネtheよしもと（東京都）,開場 19:00 開演 19:30,,,
沼津ラクーンよしもと寄席,2025/12/26,17:00,18:00,沼津ラクーンよしもと劇場（静岡県）,開場 16:45 開演 17:00,,,
沼津ラクーンよしもと寄席,2025/12/26,18:30,19:30,沼津ラクーンよしもと劇場（静岡県）,開場 18:15 開演 18:30,,,
D・A・I・S・U・K・I,2025/12/26,20:00,21:00,沼津ラクーンよしもと劇場（静岡県）,開場 19:45 開演 20:00,,,
神保町よしもとお笑いライブ 年末SP,2025/12/27,11:00,12:30,神保町よしもと漫才劇場（東京都）,開場 10:45 開演 11:00,,,
神保町よしもとお笑いライブ 年末SP,2025/12/27,13:15,14:45,神保町よしもと漫才劇場（東京都）,開場 13:00 開演 13:15,,,
神保町よしもとお笑いライブ 年末SP,2025/12/27,15:30,17:00,神保町よしもと漫才劇場（東京都）,開場 15:15 開演 15:30,,,
超よしもとお笑いライブ年末SP,2025/12/28,10:00,11:30,よしもと漫才劇場（大阪府）,開場 09:40 開演 10:00,,,
森ノ宮よしもとお笑いライブ年末SP,2025/12/28,11:00,12:30,森ノ宮よしもと漫才劇場（大阪府）,開場 10:45 開演 11:00,,,
コント・デ・ンガナおおきにライブ,2025/12/28,15:00,16:00,COOL JAPAN PARK OSAKA WWホール（大阪府）,開場 14:30 開演 15:00,,,
六本木お笑いコントライブ年末SP！,2025/12/29,13:00,14:30,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 12:45 開演 13:00,,,
六本木お笑いコントライブ年末SP！,2025/12/29,15:00,16:30,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 14:45 開演 15:00,,,
やさしいズpresents「ただ、コントを愉しむ夜」,2025/12/29,17:30,18:30,YOSHIMOTO ROPPONGI THEATER（東京都）,開場 17:15 開演 17:30,,,
ゆるいぜ！マウス！,2025/12/29,21:00,22:00,渋谷よしもと漫才劇場（東京都）,開場 20:45 開演 21:00,,,
渋神大晦日2025 紅白カウントダウンパーティー～渋谷第一部～,2025/12/31,13:00,15:00,渋谷よしもと漫才劇場（東京都）,開場 12:45 開演 13:00,,,
渋神大晦日2025 紅白カウントダウンパーティー～渋谷第二部～,2025/12/31,16:00,18:00,渋谷よしもと漫才劇場（東京都）,開場 15:45 開演 16:00,,,
渋神大晦日2025 紅白カウントダウンパーティー～神保町第二部～,2025/12/31,16:00,18:00,神保町よしもと漫才劇場（東京都）,開場 15:45 開演 16:00,,,
渋神大晦日2025 紅白カウントダウンパーティー～渋谷第三部～,2025/12/31,19:00,21:00,渋谷よしもと漫才劇場（東京都）,開場 18:45 開演 19:00,,,
渋神大晦日2025 紅白ｶｳﾝﾄﾀﾞｳﾝﾊﾟｰﾃｨｰ ～極ｶｳﾝﾄﾀﾞｳﾝ～,2025/12/31,22:30,24:15:00,渋谷よしもと漫才劇場（東京都）,開場 22:00 開演 22:30,,,
ライブ！！今月のお笑い４～大事なのは告知と覇気と感謝と人情！～,2025/12/23,18:45,21:00,シアターマーキュリー新宿,１８：４５開演※イワクラさんのみ,,,
